#ItemId    IconId  RawIconKey  Name
19549	9974	35122	Doman Steel Cross-pein Hammer
19548	9975	35023	Doman Steel Saw
19547	9976	38161	Doman Iron Scythe
19546	9977	38061	Doman Iron Sledgehammer
19545	9978	35761	Doman Iron Culinary Knife
19544	9979	35661	Doman Iron Mortar
19543	9980	35562	Pine Spinning Wheel
19541	9981	35361	Slate Grinding Wheel
19540	9982	35261	Doman Iron Pliers
19539	9983	35161	Doman Iron File
19538	9984	35064	Doman Iron Claw Hammer
19537	9985	38226	Pine Fishing Rod
19536	9986	38122	Doman Iron Hatchet
19535	9987	38026	Doman Iron Pickaxe
19534	9988	35725	Doman Iron Frypan
19533	9989	35622	Doman Iron Alembic
19532	9990	35523	Dzo Horn Needle
19531	9991	35422	Doman Iron Head Knife
19530	9992	35322	Durium Texture Hammer
19529	9993	35222	Doman Iron Raising Hammer
19528	9994	35123	Doman Iron Lump Hammer
19527	9995	35025	Doman Iron Halfheart Saw
19526	9996	38160	High Steel Scythe
19525	9997	38060	High Steel Sledgehammer
19524	9998	35760	High Steel Culinary Knife
19523	9999	35660	High Steel Mortar
19522	10000	35561	Larch Spinning Wheel
19520	10001	35360	Stiperstone Grinding Wheel
19519	10002	35260	High Steel Pliers
19518	10003	35160	High Steel File
19517	10004	35063	High Steel Claw Hammer
19516	10005	38224	Muudhorn Fishing Rod
19515	10006	38121	High Steel Hatchet
19514	10007	38023	High Steel Dolabra
19513	10008	35723	High Steel Bomb Frypan
19512	10009	35620	High Steel Thermal Alembic
19511	10010	35521	Bombfish Needle
19510	10011	35421	High Steel Head Knife
19509	10012	35320	Koppranickel Ornamental Hammer
19508	10013	35221	High Steel Doming Hammer
19507	10014	35121	High Steel Cross-pein Hammer
19506	10015	35022	High Steel Saw
19198	10016	48216	Ala Mhigan Ring of Fending
19193	10017	48966	Ala Mhigan Bracelet of Fending
19188	10018	48463	Ala Mhigan Necklace of Fending
19183	10019	48693	Ala Mhigan Earrings of Fending
19181	10020	46716	Ala Mhigan Calligae of Casting
19180	10021	45928	Ala Mhigan Skirt of Casting
19179	10022	44940	Ala Mhigan Fingerless Gloves of Casting
19178	10023	43680	Ala Mhigan Coat of Casting
19177	10024	40266	Ala Mhigan Muffed Met of Casting
19175	10025	46713	Ala Mhigan Sandals of Healing
19174	10026	45925	Ala Mhigan Bottoms of Healing
19173	10027	49500	Ala Mhigan Fingerless Gloves of Healing
19172	10028	43678	Ala Mhigan Tunic of Healing
19171	10029	40267	Ala Mhigan Muffed Met of Healing
19169	10030	46714	Ala Mhigan Sandals of Scouting
19168	10031	45926	Ala Mhigan Bottoms of Scouting
19167	10032	49501	Ala Mhigan Fingerless Gloves of Scouting
19166	10033	43679	Ala Mhigan Tunic of Scouting
19165	10034	41174	Ala Mhigan Ushanka of Scouting
19163	10035	46717	Ala Mhigan Calligae of Aiming
19162	10036	45929	Ala Mhigan Skirt of Aiming
19161	10037	44941	Ala Mhigan Fingerless Gloves of Aiming
19160	10038	43681	Ala Mhigan Coat of Aiming
19159	10039	40857	Ala Mhigan Ushanka of Aiming
19157	10040	46715	Ala Mhigan Calligae of Striking
19156	10041	45927	Ala Mhigan Bottoms of Striking
19155	10042	49502	Ala Mhigan Fingerless Gloves of Striking
19154	10043	43333	Ala Mhigan Jacket of Striking
19153	10044	40463	Ala Mhigan Headband of Striking
19151	10045	46712	Ala Mhigan Calligae of Maiming
19150	10046	45924	Ala Mhigan Bottoms of Maiming
19149	10047	44799	Ala Mhigan Fingerless Gloves of Maiming
19148	10048	43332	Ala Mhigan Jacket of Maiming
19147	10049	40265	Ala Mhigan Headgear of Maiming
19145	10050	46711	Ala Mhigan Calligae of Fending
19144	10051	45923	Ala Mhigan Bottoms of Fending
19143	10052	44798	Ala Mhigan Fingerless Gloves of Fending
19142	10053	43331	Ala Mhigan Coat of Fending
19141	10054	40264	Ala Mhigan Headgear of Fending
19140	10055	30163	Ala Mhigan Tower Shield
19139	10056	38804	Ala Mhigan Rapier
19138	10057	38547	Ala Mhigan Katana
19137	10058	34894	Ala Mhigan Star Globe
19136	10059	33589	Ala Mhigan Codex
19135	10060	33588	Ala Mhigan Grimoire
19134	10061	33077	Ala Mhigan Rod
19133	10062	32721	Ala Mhigan Cane
19132	10063	39703	Ala Mhigan Musketoon
19131	10064	34294	Ala Mhigan Guillotine
19130	10065	33913	Ala Mhigan Daggers
19129	10066	32333	Ala Mhigan Longbow
19128	10067	31935	Ala Mhigan Glaive
19127	10068	31534	Ala Mhigan Battleaxe
19126	10069	31136	Ala Mhigan Fists
19125	10070	30571	Ala Mhigan Kilij
19110	10071	26511	Bliss Totem
19109	10072	26510	Revel Totem
19103	10073	46718	Kokuko Kyahan
19102	10074	45948	Kokuko Tsutsu-hakama
19101	10075	49522	Kokuko Tekko
19100	10076	43682	Kokuko Dogi
19099	10077	41707	Kokuko Men
19097	10078	46721	Hakuko Kyahan
19096	10079	45949	Hakuko Tsutsu-hakama
19095	10080	49523	Hakuko Tekko
19094	10081	43683	Hakuko Dogi
19093	10082	41708	Hakuko Men
19091	10083	46723	Karasu Kyahan
19090	10084	45951	Karasu Hakama
19089	10085	49525	Karasu Tekko
19088	10086	43337	Karasu Togi
19087	10087	41710	Karasu Bo
19085	10088	46724	Nue Sune-ate
19084	10089	45952	Nue Tsutsu-hakama
19083	10090	49526	Nue Kote
19082	10091	43338	Nue Togi
19081	10092	41711	Nue Somen
19079	10093	46722	Tengu Kyahan
19078	10094	45950	Tengu Hakama
19077	10095	49524	Tengu Tekko
19076	10096	43336	Tengu Togi
19075	10097	41709	Tengu Bo
19073	10098	46720	Ao Oni Sune-ate
19072	10099	45947	Ao Oni Tsutsu-hakama
19071	10100	49521	Ao Oni Kote
19070	10101	43335	Ao Oni Hara-ate
19069	10102	41706	Ao Oni Somen
19067	10103	46719	Aka Oni Sune-ate
19066	10104	45946	Aka Oni Tsutsu-hakama
19065	10105	49520	Aka Oni Kote
19064	10106	43334	Aka Oni Hara-ate
19063	10107	41705	Aka Oni Somen
19062	10108	30167	Komainu Shield
19061	10109	38843	Kokuko Rapier
19060	10110	38556	Tenguto
19059	10111	34901	Hakuko Mirror
19058	10112	39401	Hakuko Mangetsu
19057	10113	39400	Kokuko Shingetsu
19056	10114	33089	Kokuko Rod
19055	10115	32725	Hakuko Cane
19054	10116	34695	Shoryu Handgonne
19053	10117	34300	Aka Oni Greatclub
19052	10118	33926	Karasu Daggers
19051	10119	32335	Nue Greatbow
19050	10120	31942	Ao Oni Halberd
19049	10121	31539	Shoryu Axe
19048	10122	31140	Tengu Knuckles
19047	10123	30562	Aka Oni Scimitar
18964	10124	48231	Imperial Jade Ring of Fending
18959	10125	48982	Imperial Jade Armillae of Fending
18954	10126	48461	Imperial Jade Necklace of Fending
18949	10127	48691	Imperial Jade Earrings of Fending
18886	10128	48232	Arhat Ring of Fending
18881	10129	48983	Arhat Bracelets of Fending
18876	10130	48478	Arhat Necklace of Fending
18871	10131	48708	Arhat Earring of Fending
18869	10132	46734	Arhat Kyahan of Casting
18868	10133	45963	Arhat Hakama of Casting
18867	10134	44949	Arhat Tekko of Casting
18866	10135	43693	Arhat Dogi of Casting
18865	10136	40865	Arhat Sandogasa of Casting
18863	10137	46735	Arhat Kyahan of Healing
18862	10138	45964	Arhat Hakama of Healing
18861	10139	44950	Arhat Tekko of Healing
18860	10140	43694	Arhat Dogi of Healing
18859	10141	40274	Arhat Hanbo of Healing
18857	10142	46738	Arhat Kyahan of Scouting
18856	10143	45966	Arhat Hakama of Scouting
18855	10144	44960	Arhat Tekko of Scouting
18854	10145	43344	Arhat Togi of Scouting
18853	10146	40473	Arhat Kabuto of Scouting
18851	10147	46740	Arhat Kyahan of Aiming
18850	10148	45965	Arhat Hakama of Aiming
18849	10149	44952	Arhat Tekko of Aiming
18848	10150	43343	Arhat Togi of Aiming
18847	10151	40866	Arhat Sandogasa of Aiming
18845	10152	46737	Arhat Kyahan of Striking
18844	10153	45969	Arhat Tsutsu-hakama of Striking
18843	10154	44951	Arhat Tekko of Striking
18842	10155	43342	Arhat Togi of Striking
18841	10156	40474	Arhat Hanbo of Striking
18839	10157	46736	Arhat Kyahan of Maiming
18838	10158	45968	Arhat Tsutsu-hakama of Maiming
18837	10159	49528	Arhat Kote of Maiming
18836	10160	43341	Arhat Hara-ate of Maiming
18835	10161	40273	Arhat Kabuto of Maiming
18833	10162	46739	Arhat Kyahan of Fending
18832	10163	45967	Arhat Tsutsu-hakama of Fending
18831	10164	49527	Arhat Kote of Fending
18830	10165	43340	Arhat Hara-ate of Fending
18829	10166	40272	Arhat Kabuto of Fending
18828	10167	30165	Shield of the Crimson Lotus
18827	10168	38832	Rapier of the Crimson Lotus
18826	10169	38522	Uchigatana of the Crimson Lotus
18825	10170	34897	Astrometer of the Crimson Lotus
18824	10171	33595	Codex of the Crimson Lotus
18823	10172	33594	Grimoire of the Crimson Lotus
18822	10173	33087	Rod of the Crimson Lotus
18821	10174	32717	Cane of the Crimson Lotus
18820	10175	34696	Musketoon of the Crimson Lotus
18819	10176	34295	Greatsword of the Crimson Lotus
18818	10177	33924	Daggers of the Crimson Lotus
18817	10178	32336	Longbow of the Crimson Lotus
18816	10179	31945	Spear of the Crimson Lotus
18815	10180	31544	Axe of the Crimson Lotus
18814	10181	31138	Claws of the Crimson Lotus
18813	10182	30572	Blade of the Crimson Lotus
18808	10183	48229	Xenobian Paladin's Ring
18803	10184	48980	Xenobian Paladin's Bracelet
18798	10185	48476	Xenobian Paladin's Choker
18793	10186	48706	Xenobian Paladin's Earrings
18791	10187	46745	Valerian Dark Priest's Boots
18790	10188	45994	Valerian Dark Priest's Bottoms
18789	10189	44964	Valerian Dark Priest's Gloves
18788	10190	43697	Valerian Dark Priest's Top
18787	10191	40870	Valerian Dark Priest's Hat
18785	10192	46746	Valerian Priest's Boots
18784	10193	45995	Valerian Priest's Bottoms
18783	10194	44965	Valerian Priest's Gloves
18782	10195	43698	Valerian Priest's Top
18781	10196	40871	Valerian Priest's Hat
18779	10197	46743	Valerian Vedette's Thighboots
18778	10198	45992	Valerian Vedette's Bottoms
18777	10199	49535	Valerian Vedette's Gloves
18776	10200	43351	Valerian Vedette's Acton
18775	10201	40868	Valerian Vedette's Hat
18773	10202	46744	Valerian Archer's Boots
18772	10203	45993	Valerian Archer's Bottoms
18771	10204	49534	Valerian Archer's Gloves
18770	10205	43352	Valerian Archer's Acton
18769	10206	40869	Valerian Archer's Hat
18767	10207	46742	Valerian Brawler's Thighboots
18766	10208	45991	Valerian Brawler's Bottoms
18765	10209	49533	Valerian Brawler's Gloves
18764	10210	43350	Valerian Brawler's Acton
18763	10211	40867	Valerian Brawler's Hat
18761	10212	46747	Valerian Rune Fencer's Thighboots
18760	10213	45997	Valerian Rune Fencer's Breeches
18759	10214	49544	Valerian Rune Fencer's Gauntlets
18758	10215	42954	Valerian Rune Fencer's Mail
18757	10216	41179	Valerian Rune Fencer's Wings
18755	10217	47113	Xenobian Sollerets
18754	10218	45996	Xenobian Breeches
18753	10219	49543	Xenobian Gauntlets
18752	10220	42953	Xenobian Surcoat
18751	10221	40478	Xenobian Hood
18750	10222	30162	Ritter Shield
18749	10223	38803	Schlaeger
18748	10224	38542	Kotetsu
18747	10225	34893	Rigel
18746	10226	39414	Ethica
18745	10227	39413	Aurora
18744	10228	33084	Teiwaz
18743	10229	32716	Deae Gratia
18742	10230	39702	Magnatus
18741	10231	34293	Cruadin
18740	10232	33922	Kards
18739	10233	32332	Kaman
18738	10234	31950	Narval
18737	10235	31542	Sparth
18736	10236	31135	Acantha Shavers
18735	10237	30569	Enhancing Sword
18730	10238	48239	Palladium Ring of Fending
18725	10239	48990	Palladium Bracelet of Fending
18720	10240	48462	Palladium Choker of Fending
18715	10241	48692	Molybdenum Earring of Fending
18713	10242	46775	Gazelleskin Boots of Casting
18712	10243	49733	Twinsilk Slops of Casting
18711	10244	44990	Gazelleskin Armguards of Casting
18710	10245	43368	Gazelleskin Coat of Casting
18709	10246	40489	Twinsilk Hood of Casting
18707	10247	46777	Gazelleskin Boots of Healing
18706	10248	49736	Twinsilk Slops of Healing
18705	10249	49548	Gazelleskin Bracers of Healing
18704	10250	43371	Gazelleskin Coat of Healing
18703	10251	40490	Twinsilk Hood of Healing
18701	10252	46780	Gazelleskin Open-toe Boots of Scouting
18700	10253	49739	Gazelleskin Brais of Scouting
18699	10254	44994	Molybdenum Armguards of Scouting
18698	10255	43374	Gazelleskin Corselet of Scouting
18697	10256	41198	Twinsilk Turban of Scouting
18695	10257	46776	Gazelleskin Boots of Aiming
18694	10258	49734	Twinsilk Slops of Aiming
18693	10259	44991	Gazelleskin Armguards of Aiming
18692	10260	43369	Twinsilk Robe of Aiming
18691	10261	41197	Twinsilk Turban of Aiming
18689	10262	46779	Gazelleskin Open-toe Boots of Striking
18688	10263	49738	Gazelleskin Brais of Striking
18687	10264	44993	Molybdenum Armguards of Striking
18686	10265	43373	Gazelleskin Corselet of Striking
18685	10266	41195	Twinsilk Hood of Striking
18683	10267	46778	Gazelleskin Open-toe Boots of Maiming
18682	10268	49737	Gazelleskin Brais of Maiming
18681	10269	44992	Molybdenum Armguards of Maiming
18680	10270	43372	Gazelleskin Corselet of Maiming
18679	10271	41196	Molybdenum Headgear of Maiming
18677	10272	47125	Molybdenum Greaves of Fending
18676	10273	49735	Twinsilk Slops of Fending
18675	10274	49547	Gazelleskin Bracers of Fending
18674	10275	43370	Gazelleskin Coat of Fending
18673	10276	41712	Molybdenum Headgear of Fending
18672	10277	30154	Molybdenum Kite Shield
18671	10278	38808	Palladium Tuck
18670	10279	38504	Molybdenum Uchigatana
18669	10280	34889	Palladium Planisphere
18668	10281	39407	Gazelleskin Codex
18667	10282	39406	Gazelleskin Grimoire
18666	10283	33081	Palladium Rod
18665	10284	32713	Zelkova Cane
18664	10285	34691	Molybdenum Rimfire
18663	10286	34291	Molybdenum Longblade
18662	10287	33918	Molybdenum Daggers
18661	10288	32329	Zelkova Longbow
18660	10289	31939	Molybdenum Trident
18659	10290	31538	Molybdenum War Axe
18658	10291	31128	Molybdenum Knuckles
18657	10292	30566	Molybdenum Longsword
18652	10293	48226	Yanxian Ring of Fending
18647	10294	48977	Yanxian Bracelets of Fending
18642	10295	48473	Yanxian Necklace of Fending
18637	10296	48703	Yanxian Earring of Fending
18635	10297	46750	Yanxian Kyahan of Casting
18634	10298	49702	Yanxian Hakama of Casting
18633	10299	44970	Yanxian Tekko of Casting
18632	10300	43699	Yanxian Togi of Casting
18631	10301	41181	Yanxian Hachigane of Casting
18629	10302	46751	Yanxian Kyahan of Healing
18628	10303	49703	Yanxian Hakama of Healing
18627	10304	44971	Yanxian Tekko of Healing
18626	10305	43800	Yanxian Togi of Healing
18625	10306	41182	Yanxian Hachigane of Healing
18623	10307	46754	Yanxian Sune-ate of Scouting
18622	10308	49706	Yanxian Haidate of Scouting
18621	10309	49518	Yanxian Tekko of Scouting
18620	10310	43357	Yanxian Togi of Scouting
18619	10311	41185	Yanxian Hachigane of Scouting
18617	10312	46755	Yanxian Sune-ate of Aiming
18616	10313	49707	Yanxian Haidate of Aiming
18615	10314	49519	Yanxian of Yugake of Aiming
18614	10315	43801	Yanxian Togi of Aiming
18613	10316	41186	Yanxian Hachigane of Aiming
18611	10317	46753	Yanxian Sune-ate of Striking
18610	10318	49705	Yanxian Haidate of Striking
18609	10319	49517	Yanxian Tekko of Striking
18608	10320	43356	Yanxian Togi of Striking
18607	10321	41184	Yanxian Hachigane of Striking
18605	10322	46752	Yanxian Sune-ate of Maiming
18604	10323	49704	Yanxian Haidate of Maiming
18603	10324	49516	Yanxian Tekko of Maiming
18602	10325	43355	Yanxian Togi of Maiming
18601	10326	41183	Yanxian Hachigane of Maiming
18599	10327	47116	Yanxian Sune-ate of Fending
18598	10328	49701	Yanxian Haidate of Fending
18597	10329	49515	Yanxian Kote of Fending
18596	10330	42951	Yanxian Hara-ate of Fending
18595	10331	41180	Yanxian Hachigane of Fending
18594	10332	30158	Yanxian Shield
18593	10333	38842	Mokusa Shin
18592	10334	38549	Okanehira Shin
18591	10335	34890	Tenkan Chishi Shin
18590	10336	33581	Gogyo Sosei Shin
18589	10337	33580	Gogyo Sokoku Shin
18588	10338	33079	Kujo Shin
18587	10339	32712	Masakaki Shin
18586	10340	34690	Kunitomo Shin
18585	10341	34289	Kumokirimaru Shin
18584	10342	33915	Ohojo Shin
18583	10343	32327	Raijodo Shin
18582	10344	31936	Iwa-toshi Shin
18581	10345	31536	Kintoki Shin
18580	10346	31127	Senju Shin
18579	10347	30564	Onikiri Shin
18574	10348	48225	Azurite Ring of Fending
18569	10349	48976	Azurite Bracelet of Fending
18564	10350	48472	Azurite Choker of Fending
18559	10351	48702	Azurite Earrings of Fending
18557	10352	46763	Marid Leather Boots of Casting
18556	10353	49719	Serge Hose of Casting
18555	10354	49540	Marid Leather Gloves of Casting
18554	10355	43360	Serge Gambison of Casting
18553	10356	40872	Serge Hat of Casting
18551	10357	46764	Marid Leather Boots of Healing
18550	10358	49720	Serge Hose of Healing
18549	10359	49541	Marid Leather Gloves of Healing
18548	10360	43361	Serge Gambison of Healing
18547	10361	40873	Serge Hat of Healing
18545	10362	47121	Doman Steel Greaves of Scouting
18544	10363	49718	Marid Leather Breeches of Scouting
18543	10364	49539	Doman Steel Gauntlets of Scouting
18542	10365	43364	Marid Leather Coat of Scouting
18541	10366	40483	Marid Leather Hood of Scouting
18540	10367	47430	Marid Leather Corset of Aiming
18539	10368	46765	Marid Leather Boots of Aiming
18538	10369	49721	Serge Hose of Aiming
18537	10370	49542	Marid Leather Gloves of Aiming
18536	10371	43362	Serge Gambison of Aiming
18535	10372	40874	Serge Hat of Aiming
18533	10373	47120	Doman Steel Greaves of Striking
18532	10374	49717	Marid Leather Breeches of Striking
18531	10375	49538	Doman Steel Gauntlets of Striking
18530	10376	43363	Marid Leather Coat of Striking
18529	10377	40482	Marid Leather Hood of Striking
18527	10378	47122	Doman Steel Greaves of Maiming
18526	10379	49716	Marid Leather Breeches of Maiming
18525	10380	49537	Doman Steel Gauntlets of Maiming
18524	10381	43359	Doman Steel Tabard of Maiming
18523	10382	40277	Doman Steel Armet of Maiming
18521	10383	47119	Doman Steel Greaves of Fending
18520	10384	49715	Marid Leather Breeches of Fending
18519	10385	49536	Doman Steel Gauntlets of Fending
18518	10386	43358	Doman Steel Tabard of Fending
18517	10387	40276	Doman Steel Armet of Fending
18516	10388	30156	Doman Steel Shield
18515	10389	38836	Durium Foil
18514	10390	38537	Doman Steel Tachi
18513	10391	34888	Dual-plated Durium Planisphere
18512	10392	39411	Marid Leather Codex
18511	10393	39410	Marid Leather Grimoire
18510	10394	33075	Durium Rod
18509	10395	32709	Persimmon Cane
18508	10396	34687	Doman Steel-barreled Musketoon
18507	10397	34287	Doman Steel Greatsword
18506	10398	33912	Doman Steel Main Gauches
18505	10399	32325	Persimmon Bow
18504	10400	31934	Doman Steel Halberd
18503	10401	31533	Doman Steel Battleaxe
18502	10402	31132	Doman Steel Patas
18501	10403	30561	Doman Steel Longsword
18491	10404	48975	Nomad's Wristbands of Fending
18479	10405	46727	Nomad's Boots of Casting
18478	10406	45956	Nomad's Breeches of Casting
18477	10407	44849	Nomad's Armguards of Casting
18476	10408	43691	Nomad's Coat of Casting
18475	10409	40859	Nomad's Cap of Casting
18473	10410	46729	Nomad's Boots of Healing
18472	10411	45958	Nomad's Breeches of Healing
18471	10412	44848	Nomad's Armlets of Healing
18470	10413	43688	Nomad's Coat of Healing
18469	10414	40860	Nomad's Cap of Healing
18467	10415	46733	Nomad's Boots of Scouting
18466	10416	45962	Nomad's Breeches of Scouting
18465	10417	44948	Nomad's Armguards of Scouting
18464	10418	43692	Nomad's Coat of Scouting
18463	10419	40864	Nomad's Cap of Scouting
18461	10420	46732	Nomad's Boots of Aiming
18460	10421	45961	Nomad's Breeches of Aiming
18459	10422	44947	Nomad's Armguards of Aiming
18458	10423	43690	Nomad's Coat of Aiming
18457	10424	40863	Nomad's Cap of Aiming
18455	10425	46731	Nomad's Boots of Striking
18454	10426	45960	Nomad's Breeches of Striking
18453	10427	44847	Nomad's Armlets of Striking
18452	10428	43689	Nomad's Coat of Striking
18451	10429	40862	Nomad's Cap of Striking
18449	10430	46730	Nomad's Boots of Maiming
18448	10431	45959	Nomad's Breeches of Maiming
18447	10432	44846	Nomad's Armguards of Maiming
18446	10433	43687	Nomad's Coat of Maiming
18445	10434	40861	Nomad's Cap of Maiming
18443	10435	46728	Nomad's Boots of Fending
18442	10436	45957	Nomad's Breeches of Fending
18441	10437	44845	Nomad's Armguards of Fending
18440	10438	43686	Nomad's Coat of Fending
18439	10439	40271	Nomad's Helm of Fending
18438	10440	30153	Mol Shield
18437	10441	38846	The Stained Earth
18436	10442	38526	The Unsullied Skies
18435	10443	34887	The Lone Beacon
18434	10444	39405	The Heavens Reeling
18433	10445	39404	The Heavens Devoured
18432	10446	33080	The Eloquent Moon
18431	10447	32710	The Voiceless Moon
18430	10448	34685	The Coming Storm
18429	10449	34285	The Blazing Sun
18428	10450	33917	The Dancing Reeds
18427	10451	32324	The Crying Wind
18426	10452	31932	The Nimble Beast
18425	10453	31532	The Impassible Peak
18424	10454	31125	The Everflowing Waters
18423	10455	30560	The Eminent Dominion
18418	10456	48224	Star Spinel Ring of Fending
18413	10457	48974	Star Spinel Bracelet of Fending
18408	10458	48471	Star Spinel Choker of Fending
18403	10459	48701	Star Spinel Earrings of Fending
18401	10460	46786	Tigerskin Jackboots of Casting
18400	10461	49749	Kudzu Longkilt of Casting
18399	10462	49301	Tigerskin Armguards of Casting
18398	10463	43808	Kudzu Robe of Casting
18397	10464	40882	Kudzu Hat of Casting
18395	10465	46787	Tigerskin Jackboots of Healing
18394	10466	49750	Kudzu Longkilt of Healing
18393	10467	49302	Tigerskin Armguards of Healing
18392	10468	43809	Kudzu Robe of Healing
18391	10469	40883	Kudzu Hat of Healing
18389	10470	46790	Tigerskin Thighboots of Scouting
18388	10471	49753	Tigerskin Trousers of Scouting
18387	10472	49305	Tigerskin Gloves of Scouting
18386	10473	43380	Kudzu Tunic of Scouting
18385	10474	40886	Tigerskin Tricorne of Scouting
18383	10475	46789	Tigerskin Thighboots of Aiming
18382	10476	49752	Tigerskin Trousers of Aiming
18381	10477	49304	Tigerskin Gloves of Aiming
18380	10478	43379	Kudzu Tunic of Aiming
18379	10479	40885	Tigerskin Tricorne of Aiming
18377	10480	46788	Tigerskin Thighboots of Striking
18376	10481	49751	Tigerskin Trousers of Striking
18375	10482	49303	Tigerskin Wristgloves of Striking
18374	10483	43378	Kudzu Tunic of Striking
18373	10484	40884	Star Spinel Tricorne of Striking
18371	10485	47130	Doman Iron Greaves of Maiming
18370	10486	49748	Kudzu Longkilt of Maiming
18369	10487	49552	Doman Iron Gauntlets of Maiming
18368	10488	43377	Tigerskin Coat of Maiming
18367	10489	41602	Durium Hairpin of Maiming
18365	10490	47129	Doman Iron Greaves of Fending
18364	10491	49747	Kudzu Longkilt of Fending
18363	10492	49551	Doman Iron Gauntlets of Fending
18362	10493	43376	Tigerskin Coat of Fending
18361	10494	41601	Durium Hairpin of Fending
18360	10495	30159	Doman Iron Kite Shield
18359	10496	38821	Durium Smallsword
18358	10497	38540	Doman Iron Uchigatana
18357	10498	34885	Durium Astrometer
18356	10499	33583	Tigerskin Codex
18355	10500	33582	Tigerskin Grimoire
18354	10501	33092	Durium Staff
18353	10502	32714	Pine Cane
18352	10503	34689	Doman Iron Culverin
18351	10504	34290	Doman Iron Greatsword
18350	10505	33916	Doman Iron Daggers
18349	10506	32328	Pine Composite Bow
18348	10507	31938	Doman Iron Lance
18347	10508	31537	Doman Iron War Axe
18346	10509	31126	Doman Iron Claws
18345	10510	30565	Doman Iron Longsword
18340	10511	48236	Ruby Tide Ring of Fending
18335	10512	48987	Ruby Tide Bracelets of Fending
18330	10513	48482	Ruby Tide Necklace of Fending
18325	10514	48710	Ruby Tide Earrings of Fending
18323	10515	46053	Shisui Zori of Casting
18322	10516	49708	Shisui Kohakama of Casting
18321	10517	44956	Shisui Kote of Casting
18320	10518	42555	Shisui Joi of Casting
18319	10519	41187	Shisui Mengu of Casting
18317	10520	46056	Shisui Zori of Healing
18316	10521	49712	Shisui Kohakama of Healing
18315	10522	44957	Shisui Kote of Healing
18314	10523	42557	Shisui Joi of Healing
18313	10524	41189	Shisui Mengu of Healing
18311	10525	46055	Shisui Zori of Scouting
18310	10526	49714	Shisui Kohakama of Scouting
18309	10527	44959	Shisui Kote of Scouting
18308	10528	42561	Shisui Joi of Scouting
18307	10529	41193	Shisui Mengu of Scouting
18305	10530	46058	Shisui Zori of Aiming
18304	10531	49713	Shisui Kohakama of Aiming
18303	10532	44955	Shisui Kote of Aiming
18302	10533	42560	Shisui Joi of Aiming
18301	10534	41192	Shisui Mengu of Aiming
18299	10535	46057	Shisui Zori of Striking
18298	10536	49711	Shisui Kohakama of Striking
18297	10537	44958	Shisui Kote of Striking
18296	10538	42559	Shisui Joi of Striking
18295	10539	41191	Shisui Mengu of Striking
18293	10540	46054	Shisui Zori of Slaying
18292	10541	49710	Shisui Kohakama of Slaying
18291	10542	44954	Shisui Kote of Slaying
18290	10543	42558	Shisui Joi of Slaying
18289	10544	41190	Shisui Mengu of Slaying
18287	10545	46052	Shisui Zori of Fending
18286	10546	49709	Shisui Kohakama of Fending
18285	10547	44953	Shisui Kote of Fending
18284	10548	42556	Shisui Joi of Fending
18283	10549	41188	Shisui Mengu of Fending
18282	10550	30166	Ruby Tide Shield
18281	10551	38833	Ruby Tide Rapier
18280	10552	38523	Ruby Tide Uchigatana
18279	10553	34898	Ruby Tide Astrometer
18278	10554	33597	Ruby Tide Codex
18277	10555	33596	Ruby Tide Grimoire
18276	10556	33088	Ruby Tide Rod
18275	10557	32718	Ruby Tide Cane
18274	10558	34697	Ruby Tide Musketoon
18273	10559	34296	Ruby Tide Greatsword
18272	10560	33925	Ruby Tide Daggers
18271	10561	32337	Ruby Tide Longbow
18270	10562	31946	Ruby Tide Lance
18269	10563	31545	Ruby Tide Axe
18268	10564	31139	Ruby Tide Claws
18267	10565	30573	Ruby Tide Blade
18262	10566	48221	Muudhorn Ring of Fending
18257	10567	48971	Koppranickel Bracelet of Fending
18252	10568	48468	Koppranickel Necklace of Fending
18247	10569	48698	Koppranickel Earrings of Fending
18245	10570	46766	Gyuki Leather Pattens
18244	10571	49722	Ruby Cotton Longkilt
18243	10572	44980	Ruby Cotton Fingerless Gloves of Casting
18242	10573	43803	Ruby Cotton Robe of Casting
18241	10574	40875	Ruby Cotton Hat of Casting
18240	10575	47428	Ruby Cotton Sash of Healing
18239	10576	46767	Gyuki Leather Boots of Healing
18238	10577	49724	Ruby Cotton Smalls
18237	10578	44981	Gyuki Leather Dress Gloves
18236	10579	43804	Ruby Cotton Chasuble
18235	10580	41194	Koppranickel Temple Chain
18233	10581	46770	Gyuki Leather Highboots of Scouting
18232	10582	49728	Ruby Cotton Gaskins of Scouting
18231	10583	44984	Gyuki Leather Halfgloves of Scouting
18230	10584	42569	Ruby Cotton Gilet of Scouting
18229	10585	40485	Ruby Cotton Bandana of Scouting
18227	10586	46768	Gyuki Leather Boots of Aiming
18226	10587	49726	Ruby Cotton Sarouels
18225	10588	44982	Gyuki Leather Gloves of Aiming
18224	10589	42567	Ruby Cotton Gambison
18223	10590	41393	Gyuki Leather Pot Helm
18222	10591	47300	Gyuki Leather Twinbelt of Striking
18221	10592	46769	Gyuki Leather Highboots of Striking
18220	10593	49727	Ruby Cotton Gaskins of Striking
18219	10594	44983	Gyuki Leather Halfgloves of Striking
18218	10595	42568	Ruby Cotton Gilet of Striking
18217	10596	40484	Ruby Cotton Bandana of Striking
